id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,result
9.44E+17,9.44E+17,1.51E+12,12/20/17,16:58:19,EDT,127331263,cmorianti,Christina M,,"Expedia and Jet Blue are horrible! Booked a vacation, airline changed the departure date to be 1 day earlier, and no one is able to change my flight or reimburse me for an extra hotel night. Any change would cost me $$$. How is that fair? #Expedia #ExpediaChat #JetBlue",[],[],[],1,0,0,"['#expedia', '#expediachat', '#jetblue']",[],https://twitter.com/cmorianti/status/943601482259161089,FALSE,,0,,,,,,,"[{'user_id': '127331263', 'username': 'cmorianti'}]",,
9.41E+17,9.41E+17,1.51E+12,12/14/17,18:16:40,EDT,9.41E+17,chelsealynn3390,Chelsea,,"Irreplaceable items including her journal and hand knit scarves for her grandchildren were lost, as for the remaining replaceable items my family has now stepped in and has covered the cost. Unfortunate incident with an airline we all used to love to fly!! #JetBlue @JetBlue",['jetblue'],[],[],0,0,0,['#jetblue'],[],https://twitter.com/chelsealynn3390/status/941446872039792641,FALSE,,0,,,,,,,"[{'user_id': '941388048700338176', 'username': 'chelsealynn3390'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
9.39E+17,9.39E+17,1.51E+12,12/7/17,22:48:27,EDT,409809017,avecuadorrt,Aviación Ecuador RT,,RT @PlaneBuddy: Initial flights from Worcester Regional Airport (ORH) to New York JFK will cost as little as $34  http://www.masslive.com/news/worcester/index.ssf/2017/12/initial_flights_from_worcester.html … #AvGeek #JetBlue,[],['http://www.masslive.com/news/worcester/index.ssf/2017/12/initial_flights_from_worcester.html'],[],0,1,1,"['#avgeek', '#jetblue']",[],https://twitter.com/AvEcuadorRT/status/938978556406910976,FALSE,,0,,,,,,,"[{'user_id': '409809017', 'username': 'AvEcuadorRT'}]",,
9.33E+17,9.33E+17,1.51E+12,11/22/17,16:33:38,EDT,8.58E+17,wearepsgroup,PS Group,,"When doing air travel do you prefer Legacy Airlines Like #Delta #americanair #United #AlaskaAir, Discounters like #southwest #JetBlue or Ultra Low Cost #FrontierAir #Spirit #Allegiant",[],[],[],2,1,0,"['#delta', '#americanair', '#united', '#alaskaair', '#southwest', '#jetblue', '#frontierair', '#spirit', '#allegiant']",[],https://twitter.com/WeArePSgroup/status/933448410128007168,FALSE,,0,,,,,,,"[{'user_id': '857650935157452801', 'username': 'WeArePSgroup'}]",,
9.24E+17,9.24E+17,1.51E+12,10/27/17,0:15:06,EDT,7.62E+17,marketorg,Market Org,,JetBlue Airways Fuel Cost 2016/2017  http://tmn.dvolatility.com/2017/10/jetblue-airways-fuel-cost-20162017.html … $JBLU #JetBlue,[],['http://tmn.dvolatility.com/2017/10/jetblue-airways-fuel-cost-20162017.html'],[],0,0,0,['#jetblue'],['$jblu'],https://twitter.com/MarketOrg/status/923764972336963584,FALSE,,0,,,,,,,"[{'user_id': '761983468926492672', 'username': 'MarketOrg'}]",,
9.23E+17,9.23E+17,1.51E+12,10/25/17,0:28:30,EDT,589538551,wileyoc714,Grateful Deadwood,,@JetBlue —telling us to come back at 3 am. No offer of help of any kind. Avoid #JetBlue at all cost,['jetblue'],[],[],1,0,2,['#jetblue'],[],https://twitter.com/WileyOC714/status/923043569027440640,FALSE,,0,,,,,,,"[{'user_id': '589538551', 'username': 'WileyOC714'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
9.21E+17,9.21E+17,1.51E+12,10/19/17,8:14:24,EDT,1583426822,theflewshot,Flew Shot®✈️🧳,,.@JetBlue Airways Drops a Dozen Online #Travel Agencies in Cost-Cutting Move  https://skift.com/2017/10/19/jetblue-airways-drops-a-dozen-online-travel-agencies-in-cost-cutting-move/ … via @Skift #JetBlue #onlinetravel,"['jetblue', 'skift']",['https://skift.com/2017/10/19/jetblue-airways-drops-a-dozen-online-travel-agencies-in-cost-cutting-move/'],[],1,1,0,"['#travel', '#jetblue', '#onlinetravel']",[],https://twitter.com/theflewshot/status/920986489856712704,FALSE,,0,,,,,,,"[{'user_id': '1583426822', 'username': 'theflewshot'}, {'user_id': '6449282', 'username': 'JetBlue'}, {'user_id': '374822255', 'username': 'skift'}]",,
9.16E+17,9.16E+17,1.51E+12,10/5/17,12:57:52,EDT,553189976,louiepapa407,Paul,,@Allegiant I get it. You're a low cost carrier. But your customer service in Sanford is deplorable. #done #JetBlue from now on,['allegiant'],[],[],0,0,0,"['#done', '#jetblue']",[],https://twitter.com/louiepapa407/status/915984396511047680,FALSE,,0,,,,,,,"[{'user_id': '553189976', 'username': 'louiepapa407'}, {'user_id': '17077093', 'username': 'Allegiant'}]",,
9.11E+17,9.11E+17,1.51E+12,9/20/17,18:11:28,EDT,327326782,chispitaverde,Amy Alemany,,#jetblue would be amazing if u could provide low cost flights to puertorricans in the US so we can help our people after #hurricanemaria2017,[],[],[],0,0,1,"['#jetblue', '#hurricanemaria2017']",[],https://twitter.com/ChispitaVerde/status/910627495208038400,FALSE,,0,,,,,,,"[{'user_id': '327326782', 'username': 'ChispitaVerde'}]",,
9.06E+17,9.06E+17,1.50E+12,9/7/17,18:50:39,EDT,8.61E+17,theswayco,Stephanie,,"@SenBillNelson said @JetBlue was keeping fares down 2 leave - but getting back will cost you!
#JetBlue #Irma2017 pic.twitter.com/sycOIAoAKT","['senbillnelson', 'jetblue']",[],['https://pbs.twimg.com/media/DJJ_Lj5WAAIm3xN.jpg'],1,0,0,"['#jetblue', '#irma2017']",[],https://twitter.com/TheSwayCo/status/905926313973862402,FALSE,,0,,,,,,,"[{'user_id': '860735063331401728', 'username': 'TheSwayCo'}, {'user_id': '20597460', 'username': 'SenBillNelson'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
9.06E+17,9.06E+17,1.50E+12,9/6/17,23:23:11,EDT,158089637,edchatter,Luis Valentino,,"Jetblue caps the cost of flights leaving Florida #Repost @lamaritzam
・・・
#edchatter #jetblue…  https://www.instagram.com/p/BYuX2C3nBaT/ ",[],['https://www.instagram.com/p/BYuX2C3nBaT/'],[],0,0,0,"['#repost', '#edchatter', '#jetblue']",[],https://twitter.com/edchatter/status/905632511455223808,FALSE,,0,,,,,,,"[{'user_id': '158089637', 'username': 'edchatter'}]",,
9.06E+17,9.06E+17,1.50E+12,9/6/17,21:22:35,EDT,278098772,pjillirwin,Jill Irwin,,Good to know. I hope @AirCanada will follow @JetBlue 's fine example and cap the cost of these flights -(#JetBlue's are US$99)  https://twitter.com/AirCanada/status/905557442406354944 …,"['aircanada', 'jetblue']",['https://twitter.com/AirCanada/status/905557442406354944'],[],0,0,0,['#jetblue'],[],https://twitter.com/PJillIrwin/status/905602162574540800,FALSE,https://twitter.com/AirCanada/status/905557442406354944,0,,,,,,,"[{'user_id': '278098772', 'username': 'PJillIrwin'}, {'user_id': '54904679', 'username': 'AirCanada'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
